3-Second Video Views,Adserving Cost,Clicks,Conv1 - CPA,Conv10,Conv2,Conv3,Conv4,Conv5,Conv6,Conv7,Conv8,Conv9,Date,Impressions,Net Cost,Planned Net Cost,Video Watches at 100%,Video Watches at 50%,mpAd Model,mpAd Rate,mpBudget,mpBuy Model,mpBuy Rate,mpBuy Rate 2,mpBuy Rate 3,mpBuy Rate 4,mpBuy Rate 5,mpCampaign,mpCopy,mpCountry/Region,mpCreative,mpMedia Channel,mpMisc,mpMisc 2,mpMisc 3,mpMisc 4,mpMisc 5,mpMisc 6,mpPlacement Date,mpPlacement Date 2,mpPlacement Date 3,mpPlacement Date 4,mpPlacement Date 5,mpPlacement Name,mpRetailer,mpServing,mpSize,mpTargeting,mpVendor,mpVendor Type,Net Cost Final
1538.0,0.0,27.0,0,0,0,0,1538.0,0,0,0,0,0,2015-08-31,3523.0,13.12,0,630.0,1169.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
7322.0,0.0,82.0,0,0,0,0,7322.0,0,0,0,0,0,2015-09-01,17061.0,68.71,0,3146.0,5610.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
6888.0,0.0,129.0,0,0,0,0,6888.0,0,0,0,0,0,2015-09-02,17118.0,73.2,0,2930.0,5199.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
5756.0,0.0,90.0,0,0,0,0,5756.0,0,0,0,0,0,2015-09-03,14482.0,57.83,0,2412.0,4362.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
2671.0,0.0,42.0,0,0,0,0,2671.0,0,0,0,0,0,2015-09-04,8164.0,16.43,0,983.0,1924.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_Android_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
1107.0,0.0,4.0,0,0,0,0,1107.0,0,0,0,0,0,2015-08-31,3465.0,10.12,0,393.0,742.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
5742.0,0.0,33.0,0,0,0,0,5742.0,0,0,0,0,0,2015-09-01,17238.0,60.32,0,2157.0,4052.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
5505.0,0.0,32.0,0,0,0,0,5505.0,0,0,0,0,0,2015-09-02,15254.0,57.22,0,2141.0,3912.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
4651.0,0.0,38.0,0,0,0,0,4651.0,0,0,0,0,0,2015-09-03,12313.0,41.36,0,1802.0,3350.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
2218.0,0.0,16.0,0,0,0,0,2218.0,0,0,0,0,0,2015-09-04,6442.0,12.99,0,759.0,1488.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Mobile Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Mobile Puzzle Games,Copy 02,0.0
491.0,0.0,6.0,0,0,0,0,491.0,0,0,0,0,0,2015-08-31,1301.0,6.96,0,196.0,355.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_Android_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
4036.0,0.0,59.0,0,0,0,0,4036.0,0,0,0,0,0,2015-09-01,10781.0,65.84,0,1682.0,3017.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_Android_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
5104.0,0.0,85.0,0,0,0,0,5104.0,0,0,0,0,0,2015-09-02,12348.0,76.72,0,2196.0,3856.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_Android_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
3857.0,0.0,84.0,0,0,0,0,3857.0,0,0,0,0,0,2015-09-03,9292.0,57.75,0,1734.0,3029.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_Android_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
1511.0,0.0,25.0,0,0,0,0,1511.0,0,0,0,0,0,2015-09-04,3848.0,14.18,0,634.0,1117.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_Android_Copy 02,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 02,0.0
519.0,0.0,4.0,0,0,0,0,519.0,0,0,0,0,0,2015-08-31,1562.0,5.95,0,230.0,395.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_Android_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
1076.0,0.0,8.0,0,0,0,0,1076.0,0,0,0,0,0,2015-09-01,3277.0,16.08,0,449.0,809.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_Android_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
427.0,0.0,3.0,0,0,0,0,427.0,0,0,0,0,0,2015-09-02,1309.0,6.25,0,188.0,311.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_Android_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
338.0,0.0,8.0,0,0,0,0,338.0,0,0,0,0,0,2015-09-03,1095.0,4.79,0,122.0,250.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_Android_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
202.0,0.0,3.0,0,0,0,0,202.0,0,0,0,0,0,2015-09-04,715.0,1.87,0,75.0,132.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_Android_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
1208.0,0.0,9.0,0,0,0,0,1208.0,0,0,0,0,0,2015-08-31,3600.0,13.34,0,478.0,886.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
2312.0,0.0,21.0,0,0,0,0,2312.0,0,0,0,0,0,2015-09-01,6375.0,27.38,0,930.0,1731.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
662.0,0.0,9.0,0,0,0,0,662.0,0,0,0,0,0,2015-09-02,1979.0,8.3,0,275.0,489.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
275.0,0.0,2.0,0,0,0,0,275.0,0,0,0,0,0,2015-09-03,827.0,3.43,0,110.0,198.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
195.0,0.0,2.0,0,0,0,0,195.0,0,0,0,0,0,2015-09-04,629.0,1.03,0,60.0,137.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,Android,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_Android_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
1369.0,0.0,15.0,0,0,0,0,1369.0,0,0,0,0,0,2015-08-31,3220.0,10.73,0,432.0,932.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
6387.0,0.0,68.0,0,0,0,0,6387.0,0,0,0,0,0,2015-09-01,14779.0,54.07,0,2094.0,4384.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
5136.0,0.0,57.0,0,0,0,0,5136.0,0,0,0,0,0,2015-09-02,12892.0,48.7,0,1639.0,3442.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
4620.0,0.0,51.0,0,0,0,0,4620.0,0,0,0,0,0,2015-09-03,11919.0,42.96,0,1435.0,3024.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
2115.0,0.0,30.0,0,0,0,0,2115.0,0,0,0,0,0,2015-09-04,6333.0,12.29,0,622.0,1393.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 01,0.0,0.0,0.0,0.0,Tomb Raider,Copy 01,0.0
886.0,0.0,7.0,0,0,0,0,886.0,0,0,0,0,0,2015-08-31,2250.0,7.83,0,271.0,575.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 01,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 01,0.0
4805.0,0.0,51.0,0,0,0,0,4805.0,0,0,0,0,0,2015-09-01,12092.0,50.47,0,1499.0,3261.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 01,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 01,0.0
5571.0,0.0,54.0,0,0,0,0,5571.0,0,0,0,0,0,2015-09-02,14267.0,61.52,0,1733.0,3670.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 01,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 01,0.0
4028.0,0.0,43.0,0,0,0,0,4028.0,0,0,0,0,0,2015-09-03,11009.0,45.49,0,1224.0,2638.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 01,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 01,0.0
1245.0,0.0,8.0,0,0,0,0,1245.0,0,0,0,0,0,2015-09-04,3622.0,10.52,0,343.0,781.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 01,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 01,0.0
1238.0,0.0,5.0,0,0,0,0,1238.0,0,0,0,0,0,2015-08-31,3560.0,10.18,0,291.0,782.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
6900.0,0.0,27.0,0,0,0,0,6900.0,0,0,0,0,0,2015-09-01,18558.0,69.86,0,1997.0,4466.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
7308.0,0.0,49.0,0,0,0,0,7308.0,0,0,0,0,0,2015-09-02,16967.0,72.86,0,2309.0,5082.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
6500.0,0.0,41.0,0,0,0,0,6500.0,0,0,0,0,0,2015-09-03,14403.0,59.14,0,2109.0,4531.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
2285.0,0.0,20.0,0,0,0,0,2285.0,0,0,0,0,0,2015-09-04,5551.0,11.72,0,693.0,1567.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 02,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 02,0.0
570.0,0.0,3.0,0,0,0,0,570.0,0,0,0,0,0,2015-08-31,1537.0,6.14,0,190.0,382.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
3298.0,0.0,24.0,0,0,0,0,3298.0,0,0,0,0,0,2015-09-01,8556.0,36.41,0,1071.0,2209.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
1721.0,0.0,16.0,0,0,0,0,1721.0,0,0,0,0,0,2015-09-02,4877.0,20.01,0,497.0,1115.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
1355.0,0.0,9.0,0,0,0,0,1355.0,0,0,0,0,0,2015-09-03,4049.0,16.14,0,415.0,866.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
674.0,0.0,6.0,0,0,0,0,674.0,0,0,0,0,0,2015-09-04,2176.0,5.46,0,187.0,449.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_1% Lookalikes_iOS_Copy 02,0.0,0.0,0.0,0.0,1% Lookalikes,Copy 02,0.0
519.0,0.0,1.0,0,0,0,0,519.0,0,0,0,0,0,2015-08-31,1570.0,4.48,0,128.0,315.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
1540.0,0.0,9.0,0,0,0,0,1540.0,0,0,0,0,0,2015-09-01,4474.0,16.51,0,416.0,941.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
929.0,0.0,8.0,0,0,0,0,929.0,0,0,0,0,0,2015-09-02,2932.0,10.69,0,259.0,596.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
410.0,0.0,4.0,0,0,0,0,410.0,0,0,0,0,0,2015-09-03,1312.0,4.47,0,125.0,245.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
8.0,0.0,0.0,0,0,0,0,8.0,0,0,0,0,0,2015-09-04,31.0,0.08,0,2.0,6.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Action Puzzle Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Action Puzzle Games,Copy 01,0.0
515.0,0.0,1.0,0,0,0,0,515.0,0,0,0,0,0,2015-08-31,1157.0,3.95,0,167.0,348.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
3275.0,0.0,17.0,0,0,0,0,3275.0,0,0,0,0,0,2015-09-01,7164.0,28.27,0,1090.0,2253.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
3357.0,0.0,45.0,0,0,0,0,3357.0,0,0,0,0,0,2015-09-02,8375.0,33.49,0,1129.0,2268.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
2217.0,0.0,41.0,0,0,0,0,2217.0,0,0,0,0,0,2015-09-03,5858.0,21.59,0,687.0,1441.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
624.0,0.0,7.0,0,0,0,0,624.0,0,0,0,0,0,2015-09-04,2099.0,3.92,0,185.0,396.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Tomb Raider_iOS_Copy 02,0.0,0.0,0.0,0.0,Tomb Raider,Copy 02,0.0
383.0,0.0,2.0,0,0,0,0,383.0,0,0,0,0,0,2015-08-31,1100.0,4.96,0,103.0,243.0,nan,0.0,0.0,nan,0.0,0.0,0.0,0.0,0.0,US and Canada,0.0,iOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-20,2006-12-20,2006-12-20,2006-12-20,2006-12-20,LCGO_US and Canada_Turn-Based Games_iOS_Copy 01,0.0,0.0,0.0,0.0,Turn-Based Games,Copy 01,0.0
